uuid,item_id,item_title,item_ingredients
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,81413,grandmas country soup 1965,"['fava beans', 'great northern bean', 'water', 'chicken stock', 'tomato paste', 'chili powder', 'cumin powder', 'onion', 'carrot', 'celery rib', 'savoy cabbage', 'frisee', 'salt', 'pepper', 'romano cheese', 'olive oil', 'spaghetti']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,77397,kittencal s 5 minute cinnamon flop brunch cake,"['all-purpose flour', 'sugar', 'milk', 'vanilla', 'baking powder', 'salt', 'egg', 'brown sugar', 'cinnamon', 'butter', 'walnuts']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,164062,good old diner meatloaf,"['ground chuck', 'ground pork', 'beef broth', 'yellow onion', 'breadcrumbs', 'garlic cloves', 'worcestershire sauce', 'egg', 'olive oil', 'salt', 'pepper', 'dried oregano', 'ketchup', 'brown sugar']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,25885,banana banana bread,"['all-purpose flour', 'baking soda', 'salt', 'butter', 'brown sugar', 'eggs', 'bananas']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,87782,greek potatoes  oven roasted and delicious,"['potatoes', 'garlic cloves', 'olive oil', 'water', 'dried oregano', 'lemon', 'sea salt', 'fresh coarse ground black pepper']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,56103,roasted brussels sprouts,"['brussels sprouts', 'olive oil', 'kosher salt', 'lemon-pepper seasoning']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,32204,whatever floats your boat  brownies,"['butter', 'unsweetened cocoa', 'sugar', 'eggs', 'vanilla', 'flour', 'salt', 'chocolate chips', 'raisins', 'maraschino cherry', 'nuts', ""m&m'"", ""reese's pieces"", 'miniature marshmallow']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,89207,kittencal s chocolate frosting icing,"['butter', ""confectioners' sugar"", 'half-and-half cream', 'vanilla', 'unsweetened cocoa powder']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,48760,szechuan noodles with spicy beef sauce,"['ground beef', 'onions', 'garlic', 'fresh ginger', 'dry crushed red pepper', 'sesame oil', 'cornstarch', 'beef broth', 'hoisin sauce', 'soy sauce', 'vermicelli', 'green onion']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,33921,really good vegetarian meatloaf  really,"['water', 'salt', 'lentils', 'onion', 'quick-cooking oats', 'cheddar cheese', 'egg', 'spaghetti sauce', 'garlic powder', 'dried basil', 'dried parsley', 'seasoning salt', 'black pepper']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,28148,oven fried chicken chimichangas,"['picante sauce', 'ground cumin', 'dried oregano leaves', 'cooked chicken', 'cheddar cheese', 'green onions', 'flour tortillas', 'margarine', 'green onion']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,43509,crumb topped banana muffins,"['flour', 'baking soda', 'baking powder', 'salt', 'bananas', 'sugar', 'egg', 'butter', 'brown sugar', 'cinnamon', 'nuts']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,89204,crock pot chicken with black beans   cream cheese,"['boneless chicken breasts', 'black beans', 'corn', 'salsa', 'cream cheese']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,69173,kittencal s italian melt in your mouth meatballs,"['ground beef', 'egg', 'parmesan cheese', 'breadcrumbs', 'garlic', 'salt', 'fresh ground black pepper', 'milk', 'dried oregano', 'fresh parsley']"
10c63bdc-1f3c-49c9-9693-c0e9d236a5c9,63689,my family s favorite sloppy joes  pizza joes,"['ground beef', 'celery', 'onion', 'tomato sauce', 'ketchup', 'barbecue sauce', 'brown sugar', 'dry mustard', 'salt and pepper', 'worcestershire sauce', 'vinegar']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,384508,gravy peas,"['peas', 'margarine', 'flour', '2% low-fat milk', 'salt', 'pepper']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,8054,barbecue hamburger patties,"['beef', 'onion', 'salt', 'catsup', 'chili sauce', 'brown sugar', 'lemon juice']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,116529,fudge filled chocolate chip thumbprints,"['butter', 'salt', 'vanilla extract', 'brown sugar', 'all-purpose flour', 'semisweet mini chocolate chips', 'milk', ""confectioners' sugar"", 'semisweet chocolate piece', 'shortening', 'white corn syrup', 'water']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,466724,creamy chicken  spinach and tortellini soup,"['olive oil', 'sweet onion', 'carrots', 'garlic clove', 'bay leaf', 'poultry seasoning', 'herbes de provence', 'red chili pepper flakes', 'cinnamon', 'nutmeg', 'salt and pepper', 'tortellini', 'chicken stock', 'chicken bouillon', 'reduced-fat cream of chicken soup', 'frozen chopped spinach', 'cooked chicken breast', 'nonfat milk']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,81413,grandmas country soup 1965,"['fava beans', 'great northern bean', 'water', 'chicken stock', 'tomato paste', 'chili powder', 'cumin powder', 'onion', 'carrot', 'celery rib', 'savoy cabbage', 'frisee', 'salt', 'pepper', 'romano cheese', 'olive oil', 'spaghetti']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,68955,japanese mum s chicken,"['chicken drumsticks', 'water', 'balsamic vinegar', 'soy sauce', 'sugar', 'garlic clove', 'hot chili pepper']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,77397,kittencal s 5 minute cinnamon flop brunch cake,"['all-purpose flour', 'sugar', 'milk', 'vanilla', 'baking powder', 'salt', 'egg', 'brown sugar', 'cinnamon', 'butter', 'walnuts']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,164062,good old diner meatloaf,"['ground chuck', 'ground pork', 'beef broth', 'yellow onion', 'breadcrumbs', 'garlic cloves', 'worcestershire sauce', 'egg', 'olive oil', 'salt', 'pepper', 'dried oregano', 'ketchup', 'brown sugar']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,25885,banana banana bread,"['all-purpose flour', 'baking soda', 'salt', 'butter', 'brown sugar', 'eggs', 'bananas']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,87782,greek potatoes  oven roasted and delicious,"['potatoes', 'garlic cloves', 'olive oil', 'water', 'dried oregano', 'lemon', 'sea salt', 'fresh coarse ground black pepper']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,56103,roasted brussels sprouts,"['brussels sprouts', 'olive oil', 'kosher salt', 'lemon-pepper seasoning']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,32204,whatever floats your boat  brownies,"['butter', 'unsweetened cocoa', 'sugar', 'eggs', 'vanilla', 'flour', 'salt', 'chocolate chips', 'raisins', 'maraschino cherry', 'nuts', ""m&m'"", ""reese's pieces"", 'miniature marshmallow']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,89207,kittencal s chocolate frosting icing,"['butter', ""confectioners' sugar"", 'half-and-half cream', 'vanilla', 'unsweetened cocoa powder']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,33921,really good vegetarian meatloaf  really,"['water', 'salt', 'lentils', 'onion', 'quick-cooking oats', 'cheddar cheese', 'egg', 'spaghetti sauce', 'garlic powder', 'dried basil', 'dried parsley', 'seasoning salt', 'black pepper']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,48760,szechuan noodles with spicy beef sauce,"['ground beef', 'onions', 'garlic', 'fresh ginger', 'dry crushed red pepper', 'sesame oil', 'cornstarch', 'beef broth', 'hoisin sauce', 'soy sauce', 'vermicelli', 'green onion']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,43509,crumb topped banana muffins,"['flour', 'baking soda', 'baking powder', 'salt', 'bananas', 'sugar', 'egg', 'butter', 'brown sugar', 'cinnamon', 'nuts']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,89204,crock pot chicken with black beans   cream cheese,"['boneless chicken breasts', 'black beans', 'corn', 'salsa', 'cream cheese']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,28148,oven fried chicken chimichangas,"['picante sauce', 'ground cumin', 'dried oregano leaves', 'cooked chicken', 'cheddar cheese', 'green onions', 'flour tortillas', 'margarine', 'green onion']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,63689,my family s favorite sloppy joes  pizza joes,"['ground beef', 'celery', 'onion', 'tomato sauce', 'ketchup', 'barbecue sauce', 'brown sugar', 'dry mustard', 'salt and pepper', 'worcestershire sauce', 'vinegar']"
0ce95b69-6fcd-43ea-b834-ce05d1ae3fc5,69173,kittencal s italian melt in your mouth meatballs,"['ground beef', 'egg', 'parmesan cheese', 'breadcrumbs', 'garlic', 'salt', 'fresh ground black pepper', 'milk', 'dried oregano', 'fresh parsley']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,148527,breaded steak  bistec empanizado,"['steaks', 'onion', 'garlic cloves', 'orange juice', 'dried oregano', 'peppercorn', 'paprika', 'salt', 'eggs', 'cracker meal', 'flour', 'olive oil']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,172212,creamy mocha drink,"['splenda granular', 'baking cocoa', 'instant coffee granules', 'boiling water', '2% low-fat milk', 'vanilla extract', 'no-sugar-added reduced-fat vanilla ice cream', 'whipped topping', 'ground cinnamon']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,116529,fudge filled chocolate chip thumbprints,"['butter', 'salt', 'vanilla extract', 'brown sugar', 'all-purpose flour', 'semisweet mini chocolate chips', 'milk', ""confectioners' sugar"", 'semisweet chocolate piece', 'shortening', 'white corn syrup', 'water']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,163427,baked tofu with mushroom gravy,"['soft silken tofu', 'butter', 'white onions', 'white button mushrooms', 'flour', 'low-fat milk', 'low-fat plain yogurt', 'salt', 'pepper', 'dried thyme', 'oil', 'nonstick cooking spray']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,466724,creamy chicken  spinach and tortellini soup,"['olive oil', 'sweet onion', 'carrots', 'garlic clove', 'bay leaf', 'poultry seasoning', 'herbes de provence', 'red chili pepper flakes', 'cinnamon', 'nutmeg', 'salt and pepper', 'tortellini', 'chicken stock', 'chicken bouillon', 'reduced-fat cream of chicken soup', 'frozen chopped spinach', 'cooked chicken breast', 'nonfat milk']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,68955,japanese mum s chicken,"['chicken drumsticks', 'water', 'balsamic vinegar', 'soy sauce', 'sugar', 'garlic clove', 'hot chili pepper']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,77397,kittencal s 5 minute cinnamon flop brunch cake,"['all-purpose flour', 'sugar', 'milk', 'vanilla', 'baking powder', 'salt', 'egg', 'brown sugar', 'cinnamon', 'butter', 'walnuts']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,164062,good old diner meatloaf,"['ground chuck', 'ground pork', 'beef broth', 'yellow onion', 'breadcrumbs', 'garlic cloves', 'worcestershire sauce', 'egg', 'olive oil', 'salt', 'pepper', 'dried oregano', 'ketchup', 'brown sugar']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,25885,banana banana bread,"['all-purpose flour', 'baking soda', 'salt', 'butter', 'brown sugar', 'eggs', 'bananas']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,87782,greek potatoes  oven roasted and delicious,"['potatoes', 'garlic cloves', 'olive oil', 'water', 'dried oregano', 'lemon', 'sea salt', 'fresh coarse ground black pepper']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,56103,roasted brussels sprouts,"['brussels sprouts', 'olive oil', 'kosher salt', 'lemon-pepper seasoning']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,32204,whatever floats your boat  brownies,"['butter', 'unsweetened cocoa', 'sugar', 'eggs', 'vanilla', 'flour', 'salt', 'chocolate chips', 'raisins', 'maraschino cherry', 'nuts', ""m&m'"", ""reese's pieces"", 'miniature marshmallow']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,89207,kittencal s chocolate frosting icing,"['butter', ""confectioners' sugar"", 'half-and-half cream', 'vanilla', 'unsweetened cocoa powder']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,33921,really good vegetarian meatloaf  really,"['water', 'salt', 'lentils', 'onion', 'quick-cooking oats', 'cheddar cheese', 'egg', 'spaghetti sauce', 'garlic powder', 'dried basil', 'dried parsley', 'seasoning salt', 'black pepper']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,48760,szechuan noodles with spicy beef sauce,"['ground beef', 'onions', 'garlic', 'fresh ginger', 'dry crushed red pepper', 'sesame oil', 'cornstarch', 'beef broth', 'hoisin sauce', 'soy sauce', 'vermicelli', 'green onion']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,43509,crumb topped banana muffins,"['flour', 'baking soda', 'baking powder', 'salt', 'bananas', 'sugar', 'egg', 'butter', 'brown sugar', 'cinnamon', 'nuts']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,89204,crock pot chicken with black beans   cream cheese,"['boneless chicken breasts', 'black beans', 'corn', 'salsa', 'cream cheese']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,28148,oven fried chicken chimichangas,"['picante sauce', 'ground cumin', 'dried oregano leaves', 'cooked chicken', 'cheddar cheese', 'green onions', 'flour tortillas', 'margarine', 'green onion']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,63689,my family s favorite sloppy joes  pizza joes,"['ground beef', 'celery', 'onion', 'tomato sauce', 'ketchup', 'barbecue sauce', 'brown sugar', 'dry mustard', 'salt and pepper', 'worcestershire sauce', 'vinegar']"
1de2d1be-84e3-498a-b394-7cda4c9c05a7,69173,kittencal s italian melt in your mouth meatballs,"['ground beef', 'egg', 'parmesan cheese', 'breadcrumbs', 'garlic', 'salt', 'fresh ground black pepper', 'milk', 'dried oregano', 'fresh parsley']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,248074,garlic fries  light,"['canola oil', 'salt', 'baking potatoes', 'cooking spray', 'butter', 'garlic cloves', 'fresh parsley', 'parmesan cheese']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,148527,breaded steak  bistec empanizado,"['steaks', 'onion', 'garlic cloves', 'orange juice', 'dried oregano', 'peppercorn', 'paprika', 'salt', 'eggs', 'cracker meal', 'flour', 'olive oil']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,220440,easter deviled eggs,"['hard-cooked eggs', 'cream cheese', 'dijon mustard', 'mayonnaise', 'white vinegar', 'sea salt', 'fresh ground pepper', 'fresh dill weed', 'paprika']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,172212,creamy mocha drink,"['splenda granular', 'baking cocoa', 'instant coffee granules', 'boiling water', '2% low-fat milk', 'vanilla extract', 'no-sugar-added reduced-fat vanilla ice cream', 'whipped topping', 'ground cinnamon']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,193998,abraham lincoln s   best cake i ever tasted    a white,"['granulated sugar', 'butter', 'vanilla', 'cake flour', 'baking powder', 'milk', 'almonds', 'egg whites', 'sugar', 'water', 'cream of tartar', 'salt']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,81413,grandmas country soup 1965,"['fava beans', 'great northern bean', 'water', 'chicken stock', 'tomato paste', 'chili powder', 'cumin powder', 'onion', 'carrot', 'celery rib', 'savoy cabbage', 'frisee', 'salt', 'pepper', 'romano cheese', 'olive oil', 'spaghetti']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,68955,japanese mum s chicken,"['chicken drumsticks', 'water', 'balsamic vinegar', 'soy sauce', 'sugar', 'garlic clove', 'hot chili pepper']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,77397,kittencal s 5 minute cinnamon flop brunch cake,"['all-purpose flour', 'sugar', 'milk', 'vanilla', 'baking powder', 'salt', 'egg', 'brown sugar', 'cinnamon', 'butter', 'walnuts']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,164062,good old diner meatloaf,"['ground chuck', 'ground pork', 'beef broth', 'yellow onion', 'breadcrumbs', 'garlic cloves', 'worcestershire sauce', 'egg', 'olive oil', 'salt', 'pepper', 'dried oregano', 'ketchup', 'brown sugar']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,25885,banana banana bread,"['all-purpose flour', 'baking soda', 'salt', 'butter', 'brown sugar', 'eggs', 'bananas']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,87782,greek potatoes  oven roasted and delicious,"['potatoes', 'garlic cloves', 'olive oil', 'water', 'dried oregano', 'lemon', 'sea salt', 'fresh coarse ground black pepper']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,56103,roasted brussels sprouts,"['brussels sprouts', 'olive oil', 'kosher salt', 'lemon-pepper seasoning']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,32204,whatever floats your boat  brownies,"['butter', 'unsweetened cocoa', 'sugar', 'eggs', 'vanilla', 'flour', 'salt', 'chocolate chips', 'raisins', 'maraschino cherry', 'nuts', ""m&m'"", ""reese's pieces"", 'miniature marshmallow']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,89207,kittencal s chocolate frosting icing,"['butter', ""confectioners' sugar"", 'half-and-half cream', 'vanilla', 'unsweetened cocoa powder']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,33921,really good vegetarian meatloaf  really,"['water', 'salt', 'lentils', 'onion', 'quick-cooking oats', 'cheddar cheese', 'egg', 'spaghetti sauce', 'garlic powder', 'dried basil', 'dried parsley', 'seasoning salt', 'black pepper']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,48760,szechuan noodles with spicy beef sauce,"['ground beef', 'onions', 'garlic', 'fresh ginger', 'dry crushed red pepper', 'sesame oil', 'cornstarch', 'beef broth', 'hoisin sauce', 'soy sauce', 'vermicelli', 'green onion']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,43509,crumb topped banana muffins,"['flour', 'baking soda', 'baking powder', 'salt', 'bananas', 'sugar', 'egg', 'butter', 'brown sugar', 'cinnamon', 'nuts']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,89204,crock pot chicken with black beans   cream cheese,"['boneless chicken breasts', 'black beans', 'corn', 'salsa', 'cream cheese']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,28148,oven fried chicken chimichangas,"['picante sauce', 'ground cumin', 'dried oregano leaves', 'cooked chicken', 'cheddar cheese', 'green onions', 'flour tortillas', 'margarine', 'green onion']"
65ca0216-4704-450b-9cc9-0fdb0e3709fd,63689,my family s favorite sloppy joes  pizza joes,"['ground beef', 'celery', 'onion', 'tomato sauce', 'ketchup', 'barbecue sauce', 'brown sugar', 'dry mustard', 'salt and pepper', 'worcestershire sauce', 'vinegar']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,352281,chicken coconut curry soup   a k a  easy mulligatawny,"['whole boneless skinless chicken breast', 'potatoes', 'carrots', 'onion', 'curry powder', 'gingerroot', 'garlic', 'ground cumin', 'chicken stock cubes', 'water', 'coconut milk', 'salt', 'fresh ground pepper']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,134451,hazelnut chip scones,"['flour', 'sugar', 'baking powder', 'salt', 'cream of tartar', 'butter', 'egg', 'hazelnut-flavored liquid coffee creamer', 'semi-sweet chocolate chips', 'brown sugar', 'ground cinnamon', 'ground allspice', 'ground nutmeg']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,68955,japanese mum s chicken,"['chicken drumsticks', 'water', 'balsamic vinegar', 'soy sauce', 'sugar', 'garlic clove', 'hot chili pepper']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,77397,kittencal s 5 minute cinnamon flop brunch cake,"['all-purpose flour', 'sugar', 'milk', 'vanilla', 'baking powder', 'salt', 'egg', 'brown sugar', 'cinnamon', 'butter', 'walnuts']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,164062,good old diner meatloaf,"['ground chuck', 'ground pork', 'beef broth', 'yellow onion', 'breadcrumbs', 'garlic cloves', 'worcestershire sauce', 'egg', 'olive oil', 'salt', 'pepper', 'dried oregano', 'ketchup', 'brown sugar']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,25885,banana banana bread,"['all-purpose flour', 'baking soda', 'salt', 'butter', 'brown sugar', 'eggs', 'bananas']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,87782,greek potatoes  oven roasted and delicious,"['potatoes', 'garlic cloves', 'olive oil', 'water', 'dried oregano', 'lemon', 'sea salt', 'fresh coarse ground black pepper']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,56103,roasted brussels sprouts,"['brussels sprouts', 'olive oil', 'kosher salt', 'lemon-pepper seasoning']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,32204,whatever floats your boat  brownies,"['butter', 'unsweetened cocoa', 'sugar', 'eggs', 'vanilla', 'flour', 'salt', 'chocolate chips', 'raisins', 'maraschino cherry', 'nuts', ""m&m'"", ""reese's pieces"", 'miniature marshmallow']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,89207,kittencal s chocolate frosting icing,"['butter', ""confectioners' sugar"", 'half-and-half cream', 'vanilla', 'unsweetened cocoa powder']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,33921,really good vegetarian meatloaf  really,"['water', 'salt', 'lentils', 'onion', 'quick-cooking oats', 'cheddar cheese', 'egg', 'spaghetti sauce', 'garlic powder', 'dried basil', 'dried parsley', 'seasoning salt', 'black pepper']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,48760,szechuan noodles with spicy beef sauce,"['ground beef', 'onions', 'garlic', 'fresh ginger', 'dry crushed red pepper', 'sesame oil', 'cornstarch', 'beef broth', 'hoisin sauce', 'soy sauce', 'vermicelli', 'green onion']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,43509,crumb topped banana muffins,"['flour', 'baking soda', 'baking powder', 'salt', 'bananas', 'sugar', 'egg', 'butter', 'brown sugar', 'cinnamon', 'nuts']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,89204,crock pot chicken with black beans   cream cheese,"['boneless chicken breasts', 'black beans', 'corn', 'salsa', 'cream cheese']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,28148,oven fried chicken chimichangas,"['picante sauce', 'ground cumin', 'dried oregano leaves', 'cooked chicken', 'cheddar cheese', 'green onions', 'flour tortillas', 'margarine', 'green onion']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,63689,my family s favorite sloppy joes  pizza joes,"['ground beef', 'celery', 'onion', 'tomato sauce', 'ketchup', 'barbecue sauce', 'brown sugar', 'dry mustard', 'salt and pepper', 'worcestershire sauce', 'vinegar']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,69173,kittencal s italian melt in your mouth meatballs,"['ground beef', 'egg', 'parmesan cheese', 'breadcrumbs', 'garlic', 'salt', 'fresh ground black pepper', 'milk', 'dried oregano', 'fresh parsley']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,49387,oven fried eggplant  aubergine,"['fat-free mayonnaise', 'onion', 'eggplant', 'fine dry breadcrumb', 'parmesan cheese', 'dried italian seasoning', 'vegetable oil cooking spray']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,150863,panera s cream cheese potato soup,"['chicken broth', 'potatoes', 'seasoning salt', 'white pepper', 'ground red pepper', 'cream cheese']"
4ff89166-aae9-406c-9ee9-c6a40483d3e3,22782,jo mama s world famous spaghetti,"['italian sausage', 'onion', 'garlic cloves', 'diced tomatoes', 'tomato paste', 'tomato sauce', 'water', 'basil', 'dried parsley flakes', 'brown sugar', 'salt', 'crushed red pepper flakes', 'fresh coarse ground black pepper', 'red wine', 'thin spaghetti', 'parmesan cheese']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,8054,barbecue hamburger patties,"['beef', 'onion', 'salt', 'catsup', 'chili sauce', 'brown sugar', 'lemon juice']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,86607,breakfast  pizza   somersize,"['bulk sausage', 'cheddar cheese', 'eggs', 'diced tomato', 'fresh mushrooms']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,38852,second only to my meatloaf  meatballs,"['ground beef', 'oatmeal', 'onion', 'egg', 'milk', 'salt', 'ketchup', 'vinegar', 'sugar', 'prepared mustard']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,134451,hazelnut chip scones,"['flour', 'sugar', 'baking powder', 'salt', 'cream of tartar', 'butter', 'egg', 'hazelnut-flavored liquid coffee creamer', 'semi-sweet chocolate chips', 'brown sugar', 'ground cinnamon', 'ground allspice', 'ground nutmeg']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,81413,grandmas country soup 1965,"['fava beans', 'great northern bean', 'water', 'chicken stock', 'tomato paste', 'chili powder', 'cumin powder', 'onion', 'carrot', 'celery rib', 'savoy cabbage', 'frisee', 'salt', 'pepper', 'romano cheese', 'olive oil', 'spaghetti']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,68955,japanese mum s chicken,"['chicken drumsticks', 'water', 'balsamic vinegar', 'soy sauce', 'sugar', 'garlic clove', 'hot chili pepper']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,164062,good old diner meatloaf,"['ground chuck', 'ground pork', 'beef broth', 'yellow onion', 'breadcrumbs', 'garlic cloves', 'worcestershire sauce', 'egg', 'olive oil', 'salt', 'pepper', 'dried oregano', 'ketchup', 'brown sugar']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,77397,kittencal s 5 minute cinnamon flop brunch cake,"['all-purpose flour', 'sugar', 'milk', 'vanilla', 'baking powder', 'salt', 'egg', 'brown sugar', 'cinnamon', 'butter', 'walnuts']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,25885,banana banana bread,"['all-purpose flour', 'baking soda', 'salt', 'butter', 'brown sugar', 'eggs', 'bananas']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,87782,greek potatoes  oven roasted and delicious,"['potatoes', 'garlic cloves', 'olive oil', 'water', 'dried oregano', 'lemon', 'sea salt', 'fresh coarse ground black pepper']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,56103,roasted brussels sprouts,"['brussels sprouts', 'olive oil', 'kosher salt', 'lemon-pepper seasoning']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,32204,whatever floats your boat  brownies,"['butter', 'unsweetened cocoa', 'sugar', 'eggs', 'vanilla', 'flour', 'salt', 'chocolate chips', 'raisins', 'maraschino cherry', 'nuts', ""m&m'"", ""reese's pieces"", 'miniature marshmallow']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,33921,really good vegetarian meatloaf  really,"['water', 'salt', 'lentils', 'onion', 'quick-cooking oats', 'cheddar cheese', 'egg', 'spaghetti sauce', 'garlic powder', 'dried basil', 'dried parsley', 'seasoning salt', 'black pepper']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,89207,kittencal s chocolate frosting icing,"['butter', ""confectioners' sugar"", 'half-and-half cream', 'vanilla', 'unsweetened cocoa powder']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,48760,szechuan noodles with spicy beef sauce,"['ground beef', 'onions', 'garlic', 'fresh ginger', 'dry crushed red pepper', 'sesame oil', 'cornstarch', 'beef broth', 'hoisin sauce', 'soy sauce', 'vermicelli', 'green onion']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,43509,crumb topped banana muffins,"['flour', 'baking soda', 'baking powder', 'salt', 'bananas', 'sugar', 'egg', 'butter', 'brown sugar', 'cinnamon', 'nuts']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,89204,crock pot chicken with black beans   cream cheese,"['boneless chicken breasts', 'black beans', 'corn', 'salsa', 'cream cheese']"
